date,todofuken,factor
2017-04-29,Hyōgo-ken,0.95
2017-04-29,Tōkyō-to,0.95
2017-04-29,Fukuoka-ken,0.93
2017-04-29,Ōsaka-fu,1.00
2017-04-29,Hiroshima-ken,0.93
2017-04-29,Shizuoka-ken,0.95
2017-04-29,Hokkaidō,0.78
2017-04-29,Miyagi-ken,0.95
2017-04-29,Niigata-ken,0.95
2017-04-30,Hyōgo-ken,1.05
2017-04-30,Tōkyō-to,1.17
2017-04-30,Fukuoka-ken,1.13
2017-04-30,Ōsaka-fu,1.11
2017-04-30,Hiroshima-ken,1.16
2017-04-30,Shizuoka-ken,1.18
2017-04-30,Hokkaidō,1.13
2017-04-30,Miyagi-ken,1.13
2017-04-30,Niigata-ken,0.80
2017-05-01,Hyōgo-ken,1.40
2017-05-01,Tōkyō-to,1.21
2017-05-01,Fukuoka-ken,1.36
2017-05-01,Ōsaka-fu,1.62
2017-05-01,Hiroshima-ken,1.26
2017-05-01,Shizuoka-ken,1.33
2017-05-01,Hokkaidō,1.55
2017-05-01,Miyagi-ken,1.34
2017-05-01,Niigata-ken,1.50
2017-05-02,Hyōgo-ken,1.40
2017-05-02,Tōkyō-to,1.21
2017-05-02,Fukuoka-ken,1.36
2017-05-02,Ōsaka-fu,1.62
2017-05-02,Hiroshima-ken,1.26
2017-05-02,Shizuoka-ken,1.33
2017-05-02,Hokkaidō,1.54
2017-05-02,Miyagi-ken,1.34
2017-05-02,Niigata-ken,1.50
2017-05-03,Hyōgo-ken,1.85
2017-05-03,Tōkyō-to,1.31
2017-05-03,Fukuoka-ken,1.54
2017-05-03,Ōsaka-fu,1.66
2017-05-03,Hiroshima-ken,1.50
2017-05-03,Shizuoka-ken,2.40
2017-05-03,Hokkaidō,2.10
2017-05-03,Miyagi-ken,1.26
2017-05-03,Niigata-ken,2.40
2017-05-04,Hyōgo-ken,1.85
2017-05-04,Tōkyō-to,1.31
2017-05-04,Fukuoka-ken,1.54
2017-05-04,Ōsaka-fu,1.66
2017-05-04,Hiroshima-ken,1.50
2017-05-04,Shizuoka-ken,2.40
2017-05-04,Hokkaidō,2.10
2017-05-04,Miyagi-ken,1.26
2017-05-04,Niigata-ken,2.40
2017-05-05,Hyōgo-ken,1.85
2017-05-05,Tōkyō-to,1.31
2017-05-05,Fukuoka-ken,1.54
2017-05-05,Ōsaka-fu,1.66
2017-05-05,Hiroshima-ken,1.50
2017-05-05,Shizuoka-ken,2.40
2017-05-05,Hokkaidō,2.10
2017-05-05,Miyagi-ken,1.26
2017-05-05,Niigata-ken,2.40
