,months,weekdays
Kōbe-shi,"[ 0.918108    0.97894564  0.99851497  0.9329792   0.96220429  0.89516695
  1.0365057   0.97513414  0.99166562  1.0543465   1.01513088  1.24129811]","[ 0.77321892  0.84142376  0.91844013  0.86024386  1.13820802  1.31438242
  1.1540829 ]"
Minato-ku,"[ 0.95617949  0.99056507  1.0142603   1.05752791  1.00829414  1.01836821
  0.9988065   0.9126821   0.98154184  0.96532611  0.9597083   1.13674003]","[ 0.78139804  0.94336417  1.073833    1.04489702  1.22800703  1.03124521
  0.89725553]"
Fukuoka-shi,"[ 0.9287979   0.96023697  1.0356807   1.05163771  1.04666296  1.02260151
  1.01699318  0.9743631   0.97100221  0.94655033  0.95512917  1.09034426]","[ 0.87917001  0.85641731  0.92945819  0.90210133  1.08900532  1.27722849
  1.06661935]"
Setagaya-ku,"[ 0.92322342  0.99895113  1.02769425  1.04617221  1.01193222  1.00663232
  1.04558696  0.95596781  0.97595281  1.03318937  0.96793663  1.00676087]","[ 0.85404787  0.84615943  0.83082439  0.93404486  0.91582336  1.32759463
  1.29150547]"
Ōsaka-shi,"[ 0.8920231   0.95710906  1.04977325  1.11572642  1.15600292  1.1190235
  0.9837551   0.95536221  0.93017588  0.93165138  0.90115017  1.00824701]","[ 0.84147679  0.82717434  0.85770297  0.90037393  1.05952522  1.27803316
  1.2357136 ]"
Shibuya-ku,"[ 0.9530477   0.97348566  1.05819516  1.23375871  1.15921373  1.11784968
  0.94202943  0.87265818  0.88249386  0.9000736   0.89607853  1.01111575]","[ 0.80928887  0.86309653  0.88008495  0.89569346  1.06530373  1.25506958
  1.23146288]"
Suginami-ku,"[ 0.91146324  0.96111889  1.04785644  1.03002014  1.06541261  1.02098169
  1.0732227   0.94426632  0.99727062  0.96721449  0.96999711  1.01117575]","[ 0.77252917  0.83972926  0.86116762  0.88273607  0.91686796  1.35979223
  1.3671777 ]"
Hiroshima-shi,"[ 0.99375919  0.96895949  1.05782101  1.07285029  0.98543217  1.02923286
  1.03426944  0.92552716  0.92464777  0.92354991  0.92746772  1.156483  ]","[ 0.84065825  0.83215594  0.9060617   0.89863448  1.15559258  1.34621284
  1.02068421]"
Chūō-ku,"[ 0.93754232  1.00233906  0.9997835   1.13539716  1.0177073   1.0564354
  1.04505989  0.91663314  0.94974332  0.92042395  0.92945194  1.08948302]","[ 0.86309798  0.96611207  1.05873387  1.0352951   1.2185925   0.9479266
  0.91024187]"
Shinjuku-ku,"[ 0.96505892  0.98848853  1.03307844  1.22279478  1.13753776  1.13120343
  0.92979733  0.82510701  0.88472428  0.9242731   0.90432191  1.05361452]","[ 0.82832344  0.85971472  0.95513909  0.94363632  1.14685374  1.30064613
  0.96568656]"
Meguro-ku,"[ 0.94552313  0.97185026  1.03081401  1.10233986  1.01870926  0.93390627
  1.06649038  0.88751836  0.94653984  1.05267493  0.96057728  1.08305641]","[ 0.88088612  0.78765016  0.8392623   0.86207001  1.01124766  1.3512144
  1.26766935]"
kushi_dropped,"[ 0.97303629  0.95621602  1.02377478  1.05394216  1.07130833  1.00305398
  0.99983675  0.93619125  0.93322511  0.99326495  0.94498374  1.11116664]","[ 0.8621895   0.82074623  0.88637736  0.83569988  1.04105395  1.32220448
  1.23172859]"
Tachikawa-shi,"[ 0.90893826  0.89673591  0.82403744  0.94919427  1.00733242  1.03019522
  1.21311745  1.01940761  1.05551404  1.10605882  0.98943736  1.0000312 ]","[ 0.85015769  0.96004202  0.93787348  0.91357689  1.13045666  1.12423384
  1.08365941]"
Hamamatsu-shi,"[ 0.99087141  1.01604965  1.08304089  1.03299993  1.05284468  0.94377027
  0.96131227  0.97560659  0.91460183  0.87268649  0.96588578  1.19033021]","[ 0.75423537  0.7511953   0.75921807  0.78631422  0.97812149  1.55079313
  1.42012242]"
Sapporo-shi,"[ 0.9946116   1.03444917  1.09441424  0.7301773   0.80927522  0.82574947
  1.06234679  0.99891046  1.03357722  1.01731762  0.98627143  1.41289949]","[ 0.76288133  0.76892017  0.8463074   0.83396613  1.15181747  1.44871579
  1.18739171]"
Kakogawa-shi,"[ 0.94277185  0.87630179  0.96839902  1.14651087  1.11996827  1.01962429
  1.00154861  1.03380269  0.97117256  0.93371664  0.8666475   1.11953592]","[ 0.76134578  0.74387552  0.80574319  0.81617299  1.19045974  1.42076088
  1.26164189]"
Chiyoda-ku,"[ 0.97671167  0.99793931  1.07111393  1.10807768  0.97205435  1.00299443
  0.97593579  0.89878174  0.94970394  0.96833821  0.92276286  1.1555861 ]","[ 0.82256888  0.94614227  1.10234203  1.03342149  1.34705677  0.86969984
  0.87876872]"
Ōta-ku,"[ 0.95036589  0.92080957  0.96352309  0.86308635  0.8385961   0.79371723
  1.35611613  0.95659792  0.97361065  1.10647687  1.02781161  1.2492886 ]","[ 0.97542768  0.83945749  0.95758728  0.86183894  1.19808915  0.98045138
  1.18714806]"
Nishinomiya-shi,"[ 0.93631075  0.91991593  1.05113312  1.03741596  0.98600634  0.97819902
  1.02731194  0.94711285  0.95568796  1.08309289  0.99183593  1.08597731]","[ 0.99795039  0.79531492  0.74376319  0.88978291  0.98134074  1.33486394
  1.25698391]"
Asahikawa-shi,"[ 1.15676667  0.95164607  1.06330703  0.96832905  0.83796378  0.88228447
  1.00121036  0.96690037  0.94277558  0.95358688  0.9253215   1.34990823]","[ 0.72975044  0.6895329   0.72411691  0.77578149  1.22831991  1.64212364
  1.2103747 ]"
Kurume-shi,"[ 1.23402887  0.96725681  1.17392682  1.17675327  1.15616685  0.79832721
  0.94350345  0.83178979  0.7320568   0.87670978  0.80510026  1.30438009]","[ 0.6419874   0.72979335  0.87095392  0.79209394  1.29988887  1.66803339
  0.99724913]"
Sendai-shi,"[ 0.93539461  0.91278085  1.05788885  1.07557303  1.05141438  1.12410616
  1.02601411  0.93173496  0.91401715  0.89740376  0.91283882  1.16083332]","[ 0.81822735  0.84723124  1.02594756  0.91755095  1.2994258   1.28241204
  0.80920507]"
Kitakyūshū-shi,"[ 0.95115466  0.87199888  1.07780592  1.1592523   1.03470743  1.05920027
  0.9413132   0.98246983  0.96084087  0.82602807  0.8475627   1.28766586]","[ 0.71692539  0.74741474  0.83848498  0.78215447  1.29488954  1.50896519
  1.11116568]"
Toshima-ku,"[ 0.96361604  1.04296873  1.11793148  0.99131868  1.02051948  0.98938144
  1.06664487  0.98935064  0.95852293  0.96543422  0.90029817  0.99401334]","[ 0.6644673   0.85866199  0.95118471  0.9154147   1.06710021  1.38632514
  1.15684595]"
Shinagawa-ku,"[ 0.89091517  0.9292331   1.0815123   1.08879673  1.00778758  0.88877402
  1.16208758  0.93194835  0.95925784  1.06398692  1.0104927   0.98520772]","[ 1.16062736  0.97947795  1.14219986  1.03080455  1.3199939   0.91314416
  0.45375222]"
Kōtō-ku,"[ 0.97792693  1.01106427  1.06441698  1.1011981   1.08613464  1.03181411
  1.09325485  0.86153781  0.87267002  0.8634001   0.89853094  1.13805124]","[ 0.78659149  0.8761503   1.05346868  0.96916979  1.30717557  1.09445814
  0.91298604]"
Itabashi-ku,"[ 0.97680125  1.05338156  1.24915019  1.22480531  1.28782751  0.94828324
  1.01526262  0.8159763   0.85581078  0.87064933  0.86399891  0.83805299]","[ 0.87856108  0.85963284  1.00899955  0.96779289  1.02771814  1.2629985
  0.994297  ]"
Taitō-ku,"[ 1.01060356  0.97834523  1.01182706  0.92145685  0.90712204  0.80188628
  1.06635278  0.97205705  1.01041497  1.15955452  1.03456593  1.12581371]","[ 0.83657868  0.89040177  0.90883016  0.92753387  0.99182484  1.19869171
  1.24613897]"
Itoshima-shi,"[ 0.87484034  1.11157301  1.28464209  0.8398673   1.09774204  0.62221155
  1.10029969  1.24881474  0.94181778  0.99965779  0.94442549  0.93410818]","[ 0.92546546  0.60223294  0.7613401   0.92098157  0.68456626  1.27473213
  1.83068154]"
Fukuyama-shi,"[ 1.02961385  0.89706209  1.18995184  1.52062696  1.18919842  1.01227542
  0.86674601  0.81316081  0.71285442  0.84231757  0.87996047  1.04623215]","[ 0.7925594   0.80677974  0.99615145  0.71811292  1.20229541  1.40115995
  1.08294112]"
Bunkyō-ku,"[ 0.99552992  1.16728801  1.11010459  0.63364344  0.756603    0.71125443
  0.98906978  0.86707402  1.03735486  1.37237396  1.14797778  1.21172622]","[ 1.10448407  0.84557284  0.82767224  0.75897879  0.89262571  1.35756985
  1.2130965 ]"
Niigata-shi,"[ 0.9194119   1.00401506  0.96663194  0.88865124  0.9078751   0.89773354
  1.02556965  1.09301825  0.99449082  1.08557467  0.96747573  1.2495521 ]","[ 0.71154885  0.75088495  0.85064298  0.83100386  1.17489562  1.50253395
  1.17848979]"
Himeji-shi,"[ 0.85625706  0.92771782  1.05184074  1.17398551  1.13128682  1.18585894
  0.88762179  0.96833524  0.92240369  0.99408137  0.92879915  0.97181188]","[ 0.68927553  0.84023242  0.90659624  0.90036694  1.07393733  1.38601171
  1.20357983]"
Nakano-ku,"[ 1.02958872  1.00321822  0.95901639  0.84593834  0.96617323  0.97690849
  0.85676183  1.03843985  1.04422487  1.08633279  1.03288519  1.16051208]","[ 0.80640142  0.85407661  0.93110594  0.90291583  1.01912196  1.29985199
  1.18652626]"
